CustomerID,Gender,Age,Age group,Annual_Income_($),Spending_Score
1,Male,19,Teenager,15000,39
2,Male,21,Youth,15000,81
3,Female,20,Youth,16000,6
4,Female,23,Youth,16000,77
5,Female,31,Middle Aged,17000,40
6,Female,22,Youth,17000,76
7,Female,35,Middle Aged,18000,6
8,Female,23,Youth,18000,94
9,Male,64,Elder,19000,3
10,Female,30,Youth,19000,72
11,Male,67,Elder,19000,14
12,Female,35,Middle Aged,19000,99
13,Female,58,Elder,20000,15
14,Female,24,Youth,20000,77
15,Male,37,Middle Aged,20000,13
16,Male,22,Youth,20000,79
17,Female,35,Middle Aged,21000,35
18,Male,20,Youth,21000,66
19,Male,52,Elder,23000,29
20,Female,35,Middle Aged,23000,98
21,Male,35,Middle Aged,24000,35
22,Male,25,Youth,24000,73
23,Female,46,Middle Aged,25000,5
24,Male,31,Middle Aged,25000,73
25,Female,54,Elder,28000,14
26,Male,29,Youth,28000,82
27,Female,45,Middle Aged,28000,32
28,Male,35,Middle Aged,28000,61
29,Female,40,Middle Aged,29000,31
30,Female,23,Youth,29000,87
31,Male,60,Elder,30000,4
32,Female,21,Youth,30000,73
33,Male,53,Elder,33000,4
34,Male,18,Teenager,33000,92
35,Female,49,Middle Aged,33000,14
36,Female,21,Youth,33000,81
37,Female,42,Middle Aged,34000,17
38,Female,30,Youth,34000,73
39,Female,36,Middle Aged,37000,26
40,Female,20,Youth,37000,75
41,Female,65,Elder,38000,35
42,Male,24,Youth,38000,92
43,Male,48,Middle Aged,39000,36
44,Female,31,Middle Aged,39000,61
45,Female,49,Middle Aged,39000,28
46,Female,24,Youth,39000,65
47,Female,50,Middle Aged,40000,55
48,Female,27,Youth,40000,47
49,Female,29,Youth,40000,42
50,Female,31,Middle Aged,40000,42
51,Female,49,Middle Aged,42000,52
52,Male,33,Middle Aged,42000,60
53,Female,31,Middle Aged,43000,54
54,Male,59,Elder,43000,60
55,Female,50,Middle Aged,43000,45
56,Male,47,Middle Aged,43000,41
57,Female,51,Elder,44000,50
58,Male,69,Elder,44000,46
59,Female,27,Youth,46000,51
60,Male,53,Elder,46000,46
61,Male,70,Elder,46000,56
62,Male,19,Teenager,46000,55
63,Female,67,Elder,47000,52
64,Female,54,Elder,47000,59
65,Male,63,Elder,48000,51
66,Male,18,Teenager,48000,59
67,Female,43,Middle Aged,48000,50
68,Female,68,Elder,48000,48
69,Male,19,Teenager,48000,59
70,Female,32,Middle Aged,48000,47
71,Male,70,Elder,49000,55
72,Female,47,Middle Aged,49000,42
73,Female,60,Elder,50000,49
74,Female,60,Elder,50000,56
75,Male,59,Elder,54000,47
76,Male,26,Youth,54000,54
77,Female,45,Middle Aged,54000,53
78,Male,40,Middle Aged,54000,48
79,Female,23,Youth,54000,52
80,Female,49,Middle Aged,54000,42
81,Male,57,Elder,54000,51
82,Male,38,Middle Aged,54000,55
83,Male,67,Elder,54000,41
84,Female,46,Middle Aged,54000,44
85,Female,21,Youth,54000,57
86,Male,48,Middle Aged,54000,46
87,Female,55,Elder,57000,58
88,Female,22,Youth,57000,55
89,Female,34,Middle Aged,58000,60
90,Female,50,Middle Aged,58000,46
91,Female,68,Elder,59000,55
92,Male,18,Teenager,59000,41
93,Male,48,Middle Aged,60000,49
94,Female,40,Middle Aged,60000,40
95,Female,32,Middle Aged,60000,42
96,Male,24,Youth,60000,52
97,Female,47,Middle Aged,60000,47
98,Female,27,Youth,60000,50
99,Male,48,Middle Aged,61000,42
100,Male,20,Youth,61000,49
101,Female,23,Youth,62000,41
102,Female,49,Middle Aged,62000,48
103,Male,67,Elder,62000,59
104,Male,26,Youth,62000,55
105,Male,49,Middle Aged,62000,56
106,Female,21,Youth,62000,42
107,Female,66,Elder,63000,50
108,Male,54,Elder,63000,46
109,Male,68,Elder,63000,43
110,Male,66,Elder,63000,48
111,Male,65,Elder,63000,52
112,Female,19,Teenager,63000,54
113,Female,38,Middle Aged,64000,42
114,Male,19,Teenager,64000,46
115,Female,18,Teenager,65000,48
116,Female,19,Teenager,65000,50
117,Female,63,Elder,65000,43
118,Female,49,Middle Aged,65000,59
119,Female,51,Elder,67000,43
120,Female,50,Middle Aged,67000,57
121,Male,27,Youth,67000,56
122,Female,38,Middle Aged,67000,40
123,Female,40,Middle Aged,69000,58
124,Male,39,Middle Aged,69000,91
125,Female,23,Youth,70000,29
126,Female,31,Middle Aged,70000,77
127,Male,43,Middle Aged,71000,35
128,Male,40,Middle Aged,71000,95
129,Male,59,Elder,71000,11
130,Male,38,Middle Aged,71000,75
131,Male,47,Middle Aged,71000,9
132,Male,39,Middle Aged,71000,75
133,Female,25,Youth,72000,34
134,Female,31,Middle Aged,72000,71
135,Male,20,Youth,73000,5
136,Female,29,Youth,73000,88
137,Female,44,Middle Aged,73000,7
138,Male,32,Middle Aged,73000,73
139,Male,19,Teenager,74000,10
140,Female,35,Middle Aged,74000,72
141,Female,57,Elder,75000,5
142,Male,32,Middle Aged,75000,93
143,Female,28,Youth,76000,40
144,Female,32,Middle Aged,76000,87
145,Male,25,Youth,77000,12
146,Male,28,Youth,77000,97
147,Male,48,Middle Aged,77000,36
148,Female,32,Middle Aged,77000,74
149,Female,34,Middle Aged,78000,22
150,Male,34,Middle Aged,78000,90
151,Male,43,Middle Aged,78000,17
152,Male,39,Middle Aged,78000,88
153,Female,44,Middle Aged,78000,20
154,Female,38,Middle Aged,78000,76
155,Female,47,Middle Aged,78000,16
156,Female,27,Youth,78000,89
157,Male,37,Middle Aged,78000,1
158,Female,30,Youth,78000,78
159,Male,34,Middle Aged,78000,1
160,Female,30,Youth,78000,73
161,Female,56,Elder,79000,35
162,Female,29,Youth,79000,83
163,Male,19,Teenager,81000,5
164,Female,31,Middle Aged,81000,93
165,Male,50,Middle Aged,85000,26
166,Female,36,Middle Aged,85000,75
167,Male,42,Middle Aged,86000,20
168,Female,33,Middle Aged,86000,95
169,Female,36,Middle Aged,87000,27
170,Male,32,Middle Aged,87000,63
171,Male,40,Middle Aged,87000,13
172,Male,28,Youth,87000,75
173,Male,36,Middle Aged,87000,10
174,Male,36,Middle Aged,87000,92
175,Female,52,Elder,88000,13
176,Female,30,Youth,88000,86
177,Male,58,Elder,88000,15
178,Male,27,Youth,88000,69
179,Male,59,Elder,93000,14
180,Male,35,Middle Aged,93000,90
181,Female,37,Middle Aged,97000,32
182,Female,32,Middle Aged,97000,86
183,Male,46,Middle Aged,98000,15
184,Female,29,Youth,98000,88
185,Female,41,Middle Aged,99000,39
186,Male,30,Youth,99000,97
187,Female,54,Elder,101000,24
188,Male,28,Youth,101000,68
189,Female,41,Middle Aged,103000,17
190,Female,36,Middle Aged,103000,85
191,Female,34,Middle Aged,103000,23
192,Female,32,Middle Aged,103000,69
193,Male,33,Middle Aged,113000,8
194,Female,38,Middle Aged,113000,91
195,Female,47,Middle Aged,120000,16
196,Female,35,Middle Aged,120000,79
197,Female,45,Middle Aged,126000,28
198,Male,32,Middle Aged,126000,74
199,Male,32,Middle Aged,137000,18
200,Male,30,Youth,260000,83
